"","Study_l","Group_l","Trial_l","Condition_l","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","Resp_RR","Resp_DET","Resp_NRLINE","Resp_maxL","Resp_L","Resp_ENTR","Resp_LAM","Resp_TT","typepairs"
"112","2",NA,NA,"TurnTaking","6.77248272110853","82.6623761084592","65165","28","3.79221974986572","1.81445284350369","92.9232549815856","5.48915191274107","4.03467599585246","80.1441703591032","57258","31","3.17473540815257","1.46273288249262","90.8617154950069","4.24801088345632","surrogate"
"113","2",NA,NA,"Synchronous","7.03683407257621","93.1153821389479","34733","160","8.32738318026085","2.71644943860367","97.9817783787264","14.8797790163293","3.29853862955674","83.8140126838949","41056","39","3.78551247077163","1.78216429253162","91.0096423486777","5.13185342861487","surrogate"
"114","2",NA,NA,"TurnTaking","3.78199814643692","91.1138398873881","22751","110","6.68585996219946","2.56869299611325","97.886729162299","10.6066722918154","4.0287880353797","90.7808057081295","49479","43","4.15537904969785","1.9465107441456","97.0995743628689","7.97197853983905","surrogate"
"115","2",NA,NA,"Synchronous","38.9296273549845","99.2730582298281","65657","815","25.9826065766027","2.92413807244797","99.7228869108583","68.1922005571031","3.48040723340391","77.7389908819561","46078","23","3.3009462216242","1.5607107040178","88.9699268103202","5.38915203863657","surrogate"
"116","2",NA,NA,"TurnTaking","5.42918186099817","91.8336775781853","41991","42","5.24121835631445","2.2982402936745","93.0750453777305","5.7188749871808","3.29519441031542","77.3919803070545","46258","40","3.09922607981322","1.41703279241536","89.8868519358252","4.13802529883943","surrogate"
"117","2",NA,NA,"Synchronous","9.67846729226875","93.5776530977677","42570","250","9.39133192389006","2.69812906034216","99.4820083936643","20.6588246731152","3.50406580569624","82.9190906968008","46929","33","3.48055573312877","1.6511421462258","89.8667925639386","3.83336942399307","surrogate"
"118","2",NA,NA,"TurnTaking","5.63703374631105","94.0268456375839","26888","101","8.70153972032133","2.60611502628108","99.8770244745409","22.087095627444","3.40599835528452","82.6654410804657","47366","26","3.34167968585061","1.58220824834258","90.340674664313","3.99183070639005","surrogate"
"119","2",NA,NA,"Synchronous","32.3578151515982","98.4320949018405","56617","620","24.8325414628115","3.06335350915085","99.7336766691941","66.6230941913759","3.78942732202216","80.076327994442","45668","28","3.7353288955067","1.77906684313574","88.1203409880391","5.2923879334649","surrogate"
"120","2",NA,NA,"TurnTaking","4.08545057191551","89.831429522014","35001","74","4.62849632867632","2.11450107092239","92.2851280913829","5.11736670561466","4.39071082625162","87.5201555726614","55539","45","3.88962710887844","1.80470576340219","90.9638212534943","4.43744812047907","surrogate"
"121","2",NA,NA,"Synchronous","8.40505450476768","92.3253983655691","41328","179","8.28837591947348","2.7507554532258","96.5386937490566","10.712226342864","3.0028242643029","70.4593384199801","37075","19","3.20811867835469","1.5089140273813","78.1935690251647","3.59537493530902","surrogate"
"122","2",NA,NA,"TurnTaking","6.39760174038291","91.5092969975532","30551","195","8.45880658570914","2.78048692412751","97.0283601803097","12.3034888419918","3.37727008892955","84.4030801967786","47556","22","3.36962738665994","1.58818933106286","92.7440508169263","4.20785738182861","surrogate"
"123","2",NA,NA,"Synchronous","51.9300548389165","99.7266933560529","56624","730","40.3721390223227","2.99073674456178","99.7817909284879","112.541576461327","3.71256364467244","81.9938957485853","45811","30","3.73550020737377","1.78254078448873","88.7306127729305","5.33219118917363","surrogate"
"124","2",NA,NA,"TurnTaking","10.7586854336719","92.9934092775473","73250","225","6.02914675767918","2.45646234967545","93.9072666399949","6.51258049913112","4.11134400079977","79.6599242833964","57305","25","3.21287845737719","1.49103684053063","90.236884802596","4.20077344505317","surrogate"
"125","2",NA,NA,"Synchronous","14.4351378652671","94.4376612533663","51894","291","11.595810691024","2.83635537449144","99.877588685428","29.3400949702642","3.17409098161907","85.7433477549373","40445","55","3.78284089504265","1.78761395342765","94.0891972471923","4.7725567115811","surrogate"
"126","2",NA,NA,"TurnTaking","11.2163220478632","94.0857706655679","43108","212","10.8060916767189","2.74245271795555","99.654622902743","30.7664151649311","3.7539572519839","82.8994380052503","53186","24","3.28932425826345","1.53641150727663","90.7820540765943","3.99501616098426","surrogate"
"127","2",NA,NA,"Synchronous","25.3735613761131","98.2007785436234","61778","631","17.8038784033151","2.74633359492288","99.7121531373879","75.7831308950261","3.583117456273","69.1679491634811","40884","23","3.40781234712846","1.62410431341553","88.8204338976319","5.30515359981022","surrogate"
"128","2",NA,NA,"TurnTaking","6.76824639385474","91.0139775876612","50578","102","5.37619122938827","2.29107153947129","94.0652153539248","6.15625410733844","3.7293381060797","80.8976866205581","53090","28","3.19461292145414","1.48025701850514","90.0829954686382","4.14600895679663","surrogate"
"129","2",NA,NA,"Synchronous","6.89492843665252","91.5828832025654","41501","128","6.71641647189224","2.55347877575958","97.0639645678088","10.21648914096","3.44538187337114","87.0301052729404","42784","38","3.93993081525804","1.85118479400083","93.9397068466133","5.11437485945581","surrogate"
"130","2",NA,NA,"TurnTaking","4.00516424150146","90.3940134392181","27281","73","5.85803306330413","2.38866501501316","96.566664404172","8.87395394771038","3.43796411047948","81.5392973560304","48381","29","3.25729108534342","1.51482550580743","89.8194236042842","3.89914871633611","surrogate"
"131","2",NA,NA,"Synchronous","17.9495904241787","98.1622579452274","36547","311","21.2813637234246","3.29346946700392","99.5376932115492","44.4395109032513","3.5172470102591","72.9424914149307","41881","23","3.44373343520928","1.63880527330542","88.1300985702509","5.24144257955844","surrogate"
"132","2",NA,NA,"TurnTaking","3.55758607276832","89.6255070396526","30753","73","4.57669170487432","2.09676691650759","91.1786244181382","4.96932046921635","3.48481875665842","71.7468760209082","49225","21","2.85535804977146","1.25932615019786","90.1313908853316","4.0962997332096","surrogate"
"133","2",NA,NA,"Synchronous","6.27044396029995","92.769608728639","29877","131","8.59447066305184","2.63916968386723","98.6090537952961","19.1014066764644","3.16204823467027","76.6717859573917","40131","21","3.39615260023423","1.60510628991846","84.800769581287","3.57468756669591","surrogate"
"134","2",NA,NA,"TurnTaking","3.6870545768079","92.5224572053529","18814","171","8.00382693738705","2.55929072418397","99.5201346817897","19.4352051835853","3.33162505396556","75.9391751916793","48216","25","2.94980919196947","1.32090468333959","83.8188497106123","3.19252435279523","surrogate"
"135","2",NA,NA,"Synchronous","26.3667422484839","97.4124502419062","68993","448","16.4330439319931","3.17496923763369","99.510173290912","40.8111631840445","3.46345488799445","80.1487393620026","41836","36","3.73008891863467","1.76760146599736","86.9149422453686","5.18430243244899","surrogate"
"136","2",NA,NA,"TurnTaking","2.95070387596759","85.7243761996161","29859","25","3.73944204427476","1.79384263434688","90.120537428023","4.24389891174663","3.98171992839813","79.7313235464934","55948","29","3.1899084864517","1.47826238255126","90.5869423422296","4.13601223865375","surrogate"
"137","2",NA,NA,"Synchronous","11.6387767571073","97.3037941914399","55295","310","9.04072700967538","2.8321306921855","98.3897119077233","12.3082130073778","3.41670697221683","77.3411427827672","46996","21","3.16097114648055","1.47884626122369","90.3756345177665","4.32039124916001","surrogate"
"138","2",NA,NA,"TurnTaking","7.23451424164872","96.5661069811427","36479","227","8.45363085610899","2.83998305077268","97.3536540304247","10.4625609961299","3.14105792241091","80.1856392889302","45081","22","3.14081320290144","1.46430372506333","92.6559783439707","4.05720874869811","surrogate"
"139","2",NA,NA,"Synchronous","14.2825847758179","97.9476954994908","45660","462","13.5243758212878","3.07996828143764","98.6325900688701","18.1046670742714","5.3224672297644","90.7713645934294","65923","37","4.11991262533562","1.94474249103643","93.989505698339","5.33828135380877","surrogate"
"140","2",NA,NA,"TurnTaking","4.75125622960984","96.6628522385925","24126","131","8.40300920169112","2.85041032197464","97.9425928574834","11.9887358468542","4.31052071806079","94.13425112041","51891","41","4.3959068046482","2.05044489416405","97.1863883592905","7.31651547160432","surrogate"
"141","2",NA,NA,"Synchronous","19.0319607104434","99.1188048217553","47551","711","17.5118504342706","3.00593271679428","99.7300350311686","39.6161047803679","4.15257751250925","86.3028662243032","58475","27","3.44536981616075","1.64579643084093","97.281991749592","6.33926976328718","surrogate"
"142","2",NA,NA,"TurnTaking","9.86885282296841","99.2422486003062","32223","370","13.4168140769016","3.0741488192654","99.6671494911978","20.5305939095896","3.61156110822445","86.054209004625","52178","25","3.34844187205336","1.58912596798153","97.3851026208079","5.37925780824899","surrogate"
"143","2",NA,NA,"Synchronous","7.76024925009079","95.7813827349345","35957","268","9.12484356314487","2.71652347353368","98.0657007820688","14.4509593048266","4.13811554313056","81.2040579460947","54791","22","3.44773776715154","1.6436206419964","91.8639040536474","5.02795096816695","surrogate"
"144","2",NA,NA,"TurnTaking","4.15332242460187","93.4453680673736","27538","92","6.22118527126153","2.49209655520467","97.4773094209539","10.2284226190476","3.38899264467439","87.9307358398463","46905","25","3.57153821554205","1.71005019943667","96.6323215251132","7.05800490722282","surrogate"
"145","2",NA,NA,"Synchronous","15.3332392430703","89.7835529815023","137404","49","4.42265872900353","2.04317578563793","91.2163879203357","4.69733097980736","3.73067223609619","81.9339611395876","51032","22","3.36722056748707","1.6016032670147","93.6535939921326","5.70575761096909","surrogate"
"146","2",NA,NA,"TurnTaking","10.6493564747052","92.2894631597757","80708","226","5.37540268622689","2.26749969996989","93.2450370572068","5.79993384055574","3.05533562175173","76.6051467163484","46596","19","2.82378315735256","1.23618930343077","91.0031439217513","3.51299051557513","surrogate"
"147","2",NA,NA,"Synchronous","14.0883933468367","97.425589734519","50396","309","12.022382728788","2.50708417621689","98.7555677048996","26.5762689861093","4.27058575956736","83.9938852951345","54082","30","3.72859731518805","1.77087962058416","92.7331647763009","5.3758723106271","surrogate"
"148","2",NA,NA,"TurnTaking","13.4837992198362","97.208174703714","53870","370","10.7403935400037","3.0060082466242","98.6955688992981","18.1987670002169","3.62237645555808","89.324631574812","44189","47","4.11636380094594","1.9254026293637","96.8890722216493","7.67443307791046","surrogate"
"149","2",NA,NA,"Synchronous","16.8726797896154","97.9281519453701","61153","309","11.9268555917126","2.41428745620612","98.8353826695704","17.396606324148","3.5161619178457","79.7071828235508","48502","22","3.24840212774731","1.53217124988332","91.9945767102081","4.79313616953978","surrogate"
"150","2",NA,NA,"TurnTaking","13.2695362082515","98.5223920347456","39974","370","14.4366087957172","2.99730578566177","98.881593324046","19.3930556485636","3.25862145946353","82.4196999803481","45075","30","3.3495951192457","1.5790739323115","94.0198047907068","4.75545308962394","surrogate"
"151","2",NA,NA,"Synchronous","11.8255602769335","89.0562141286274","106047","52","4.38368836459306","2.01625020338418","98.4877510517161","20.7922834263528","5.00942696269648","87.0186639773873","59210","46","4.13874345549738","1.93915043904928","93.1892106870446","5.51779819600092","surrogate"
"152","2",NA,NA,"TurnTaking","8.27438533043692","89.9419024881724","64959","209","5.05720531412122","2.19507223863294","98.2882863150517","13.053450658134","4.28670205016649","88.6274135519933","59643","40","3.58092315946549","1.673497226494","97.4375785843815","7.78618562854395","surrogate"
"153","2",NA,NA,"Synchronous","38.9296273549845","99.2730582298281","65657","815","25.9826065766027","2.92413807244797","99.7228869108583","68.1922005571031","3.48040723340391","77.7389908819561","46078","23","3.3009462216242","1.5607107040178","88.9699268103202","5.38915203863657","surrogate"
"154","2",NA,NA,"TurnTaking","5.42918186099817","91.8336775781853","41991","42","5.24121835631445","2.2982402936745","93.0750453777305","5.7188749871808","3.29519441031542","77.3919803070545","46258","40","3.09922607981322","1.41703279241536","89.8868519358252","4.13802529883943","surrogate"
"155","2",NA,NA,"Synchronous","7.03683407257621","93.1153821389479","34733","160","8.32738318026085","2.71644943860367","97.9817783787264","14.8797790163293","3.29853862955674","83.8140126838949","41056","39","3.78551247077163","1.78216429253162","91.0096423486777","5.13185342861487","surrogate"
"156","2",NA,NA,"TurnTaking","3.78199814643692","91.1138398873881","22751","110","6.68585996219946","2.56869299611325","97.886729162299","10.6066722918154","4.0287880353797","90.7808057081295","49479","43","4.15537904969785","1.9465107441456","97.0995743628689","7.97197853983905","surrogate"
"157","2",NA,NA,"Synchronous","9.67846729226875","93.5776530977677","42570","250","9.39133192389006","2.69812906034216","94.5619073700866","14.5751497222022","3.50406580569624","82.9190906968008","46929","33","3.48055573312877","1.6511421462258","94.8356736011696","5.36294999138772","surrogate"
"158","2",NA,NA,"TurnTaking","5.63703374631105","94.0268456375839","26888","101","8.70153972032133","2.60611502628108","94.7309408029578","12.4258829731154","3.40599835528452","82.6654410804657","47366","26","3.34167968585061","1.58220824834258","94.1124858335118","4.81689387864207","surrogate"
"159","2",NA,NA,"Synchronous","32.3578151515982","98.4320949018405","56617","620","24.8325414628115","3.06335350915085","98.7613584730236","30.0655811078667","3.78942732202216","80.076327994442","45668","28","3.7353288955067","1.77906684313574","91.9207803669001","5.04735024229302","surrogate"
"160","2",NA,NA,"TurnTaking","4.08545057191551","89.831429522014","35001","74","4.62849632867632","2.11450107092239","97.8695796828213","11.5880769483291","4.39071082625162","87.5201555726614","55539","45","3.88962710887844","1.80470576340219","97.3625572256209","7.73504135955454","surrogate"
"161","2",NA,NA,"Synchronous","16.9062985577684","96.6726876579505","69329","476","10.4061359604206","2.86629497705011","97.5761043471736","13.2886054235556","3.41003632213441","67.867501304121","43688","20","2.97798022340231","1.36442743588326","78.849243609807","3.7294349864298","surrogate"
"162","2",NA,NA,"TurnTaking","8.87481109265301","96.9850823990688","33170","409","11.4543563460959","3.01136505965404","97.520370030019","13.9643979823086","2.98336375446244","79.6117199518227","43224","27","3.0890246159541","1.42253347178102","93.0935998187391","4.20136160594155","surrogate"
"163","2",NA,NA,"Synchronous","24.5781965977535","98.5098591523332","64493","421","16.5717829841998","3.20119985572192","98.8082191402034","23.6535160300964","4.61431101701443","86.8743253662298","60169","40","3.74531735611361","1.78611960273129","93.094834232845","5.26817775256877","surrogate"
"164","2",NA,NA,"TurnTaking","11.9667636340076","97.6039164238779","44972","337","11.4644667793294","3.0606956704745","98.3034130513387","14.7987973438969","4.90835327264761","89.689413981807","59683","56","4.14657440142084","1.90012303570519","97.7186242887689","8.32695098977796","surrogate"
"165","2",NA,NA,"Synchronous","30.4569048849384","99.3112317571251","75043","470","17.7920525565342","3.04084980329254","99.916470114822","36.1521651371209","3.69089737320473","81.6664979830256","52444","23","3.23104644954618","1.52295154747646","94.2676479235044","4.71711081635114","surrogate"
"166","2",NA,NA,"TurnTaking","16.4061400919442","99.5185031759183","33520","671","21.5009844868735","3.25932111179791","99.7794808064071","38.5696824125967","3.18608036336721","77.261459438334","47127","31","2.93638466271988","1.31401758370438","90.0524817151471","3.83073269207933","surrogate"
"167","2",NA,NA,"Synchronous","14.5924709817247","96.1722666310637","57327","495","10.8061646344654","2.79268626246302","98.6656648156227","23.9693003960023","4.09152772295492","72.3908856532948","52064","21","3.19812154271666","1.5099137083455","92.1916777893231","4.9689748096075","surrogate"
"168","2",NA,NA,"TurnTaking","9.29756030593079","95.8441862221713","40906","332","9.6161198846135","2.84816454993609","98.4067268824331","16.6793590484843","3.76128607287445","88.4362910624935","49909","32","3.74671902863211","1.77183704483323","97.1846239701863","7.52969843538163","surrogate"
"169","2",NA,NA,"Synchronous","14.9743067884766","97.0187414144715","64205","368","9.98816291566077","2.93092009565351","97.9051310446659","14.2074423710209","3.91632976919017","83.1256075071992","54776","20","3.34108003505185","1.5872336948746","94.4559006549723","5.25075116778185","surrogate"
"170","2",NA,NA,"TurnTaking","5.37968252918252","95.8129447930265","29970","212","7.59182515849183","2.73702782783542","96.8084389607108","9.54023322405279","2.97583926116947","75.5934270223742","44287","19","2.85548806647549","1.26191214008562","89.0532066877477","3.81769725546473","surrogate"
"171","2",NA,NA,"Synchronous","6.20175655798184","96.4943490235902","27786","148","9.50698193334773","2.92619791218366","98.0837089692356","13.4822253464551","4.37624885687293","78.6754573870911","59057","24","3.27742689266302","1.55591483493928","92.7248929951995","5.26189652388531","surrogate"
"172","2",NA,NA,"TurnTaking","4.25728234849297","96.7912731142743","20912","250","8.69811591430758","2.86407432201048","97.8874551017693","11.5382926676284","3.58683523191894","79.5396723848065","51674","20","3.10374656500368","1.43983245769717","97.3269060052867","8.05256247179024","surrogate"
"173","2",NA,NA,"Synchronous","11.7423062520261","98.3107254272865","39311","441","12.9626058863931","3.02099865928125","99.0519534890002","24.9133831521739","3.57964871823014","74.0075036648694","47928","19","3.10734852278418","1.4452400831858","85.9278952468507","3.68787322982426","surrogate"
"174","2",NA,NA,"TurnTaking","5.88289930612584","98.9945433470809","19835","379","12.9605243256869","3.06690784549806","99.5217245641802","24.1714365881033","3.13211035710036","73.1530702651128","43699","18","2.94755028719193","1.3221768222648","84.9564960585202","3.39448125624036","surrogate"
"175","2",NA,NA,"Synchronous","10.5077453428152","96.1581000058211","42224","314","10.5630210306934","2.89889596512853","98.5033406419983","17.1030545781238","5.07483491030466","89.1814966577751","62598","56","4.06442697849772","1.91443531110634","94.0765329192503","5.57705095170809","surrogate"
"176","2",NA,NA,"TurnTaking","3.4736750773243","93.9120226954055","22331","119","6.44843491111012","2.52220507788613","97.6058955880914","10.2748867225045","4.51128060294138","89.1087820573483","58004","39","3.89605889249017","1.83265731843774","97.6538594997003","7.79877818365033","surrogate"
"177","2",NA,NA,"Synchronous","15.5678003788228","97.6175577784439","66202","401","10.1329567082565","2.88915300575555","98.2160787201285","12.4014221666912","3.88890005605125","82.7266489799652","51244","23","3.52933026305519","1.68331096562812","90.2158997346995","4.33053750219568","surrogate"
"178","2",NA,NA,"TurnTaking","13.8325599581895","97.6465655743477","55296","342","10.7824616608796","3.0107397831564","98.2558053839112","13.4321504533751","3.58100063664684","81.0238884114629","52012","24","3.13600707529032","1.45704329114258","92.6342822796569","4.08398668477071","surrogate"
"179","2",NA,NA,"Synchronous","14.5402984594494","96.0993272445695","59730","446","10.3265025950109","2.86994320277376","96.7720826750675","12.0246253920316","4.59689617319925","78.0880810770023","56772","22","3.55449869654055","1.70251683101205","81.3300776639669","3.97454614220877","surrogate"
"180","2",NA,NA,"TurnTaking","7.05618072217373","95.6275644195021","37731","139","7.89417190108929","2.72163433125956","96.967323115252","11.3805343079995","3.56653866726815","88.1824257598579","51617","29","3.4253056163667","1.62568739966373","92.6448144121138","4.22295730459692","surrogate"
"181","2",NA,NA,"Synchronous","28.4265714225519","99.5329158451585","59779","560","20.8927047959986","3.23358108197166","99.7524716968201","42.059811827957","4.97820832031074","91.0722261726525","64793","30","3.93363480622907","1.87357187601994","97.5323111446203","6.31056805308302","surrogate"
"182","2",NA,NA,"TurnTaking","14.790762813021","99.0029009303195","46703","350","13.8403100443226","2.99743259013808","99.5478592237025","20.2493067887965","4.24865266209635","86.4585252298571","60190","50","3.4308190729357","1.61529363153926","97.4322151697342","5.43070173391519","surrogate"
"183","2",NA,NA,"Synchronous","8.15699149177847","93.9891575433393","45892","255","7.37433539614748","2.51964229606876","96.2487432859531","10.3287038416833","3.96802286022889","70.6412394426812","47916","20","3.28863010267969","1.55940683467125","80.0966521419477","3.7796158402437","surrogate"
"184","2",NA,NA,"TurnTaking","6.46755777546152","93.1724642808355","40417","136","6.58136427740802","2.56265095659098","96.3795706344508","10.6348316778108","3.69369015203924","84.1393525519394","52429","29","3.3323542314368","1.57485898974834","93.6834805389942","4.34354485776805","surrogate"
"185","2",NA,NA,"Synchronous","22.491046511022","91.9386583400483","190458","29","4.79248443226328","2.15180126655477","92.6020346494762","5.00886975945953","4.61253217699245","88.3551870420362","55585","27","4.12170549608707","1.93747773350297","94.0331662167374","6.0240142306552","surrogate"
"186","2",NA,NA,"TurnTaking","22.3058487821465","94.1904786086073","153116","369","6.05699600303039","2.3797773268567","94.8666751301257","6.47920452811343","4.35630806022654","81.8837384032406","59716","32","3.35806149105767","1.5551237120615","92.6274826865282","3.89399869536856","surrogate"
"187","2",NA,NA,"Synchronous","11.7812714010984","95.7850125661236","52023","300","9.57516867539358","2.50588186386825","97.9176962170872","16.4684195207141","3.50314080888481","71.0969157179563","43045","22","3.25273550935068","1.53895721891356","79.8450242213127","3.68325876648474","surrogate"
"188","2",NA,NA,"TurnTaking","17.5245757952572","96.8031335237923","50145","456","14.933492870675","3.10340999309803","97.8899130007627","22.9747269417476","3.23674172719318","84.3452884731641","45679","23","3.3598152323825","1.59295961315495","93.1269853482672","4.20288704796865","surrogate"
"189","2",NA,NA,"Synchronous","23.6008962890453","98.3971833121999","73356","329","13.9742216042314","2.29310414669552","98.673918281114","18.0844782998786","3.92591771690864","84.6326024802787","50995","26","3.66281007941955","1.74464213665771","91.32763331385","4.67995542037196","surrogate"
"190","2",NA,NA,"TurnTaking","25.2968090941033","98.7814466816878","63834","401","17.2798978600746","2.97951547589379","99.0303156220559","24.3022218315276","3.47083707408566","81.2672331614715","48901","26","3.24261262550868","1.51056518623897","93.0800848717187","4.69801852139273","surrogate"
"191","2",NA,NA,"Synchronous","11.8080486140074","88.8224223041224","103637","29","4.46722695562396","2.01062928952177","97.3531888932162","12.8598038470311","3.84763096754133","74.3592233009709","46883","20","3.43064650299682","1.63754022232121","80.8044382801664","3.74726641224647","surrogate"
"192","2",NA,NA,"TurnTaking","15.2298683272465","92.1031063088578","106036","279","5.83941302953714","2.3377545900336","97.8099801123644","16.9573200608608","4.01308087798563","82.7469736393012","58652","24","3.18280706540271","1.47256753881877","93.4432914747718","4.36801210061746","surrogate"
"193","2",NA,NA,"Synchronous","51.9300548389165","99.7266933560529","56624","730","40.3721390223227","2.99073674456178","99.7817909284879","112.541576461327","3.71256364467244","81.9938957485853","45811","30","3.73550020737377","1.78254078448873","88.7306127729305","5.33219118917363","surrogate"
"194","2",NA,NA,"TurnTaking","10.7586854336719","92.9934092775473","73250","225","6.02914675767918","2.45646234967545","93.9072666399949","6.51258049913112","4.11134400079977","79.6599242833964","57305","25","3.21287845737719","1.49103684053063","90.236884802596","4.20077344505317","surrogate"
"195","2",NA,NA,"Synchronous","8.40505450476768","92.3253983655691","41328","179","8.28837591947348","2.7507554532258","96.5386937490566","10.712226342864","3.0028242643029","70.4593384199801","37075","19","3.20811867835469","1.5089140273813","78.1935690251647","3.59537493530902","surrogate"
"196","2",NA,NA,"TurnTaking","6.39760174038291","91.5092969975532","30551","195","8.45880658570914","2.78048692412751","97.0283601803097","12.3034888419918","3.37727008892955","84.4030801967786","47556","22","3.36962738665994","1.58818933106286","92.7440508169263","4.20785738182861","surrogate"
"197","2",NA,NA,"Synchronous","14.4351378652671","94.4376612533663","51894","291","11.595810691024","2.83635537449144","94.8012856326782","16.9411335782595","3.17409098161907","85.7433477549373","40445","55","3.78284089504265","1.78761395342765","93.3399089869757","4.88594226707346","surrogate"
"198","2",NA,NA,"TurnTaking","11.2163220478632","94.0857706655679","43108","212","10.8060916767189","2.74245271795555","94.6953309459899","14.8764754410458","3.7539572519839","82.8994380052503","53186","24","3.28932425826345","1.53641150727663","93.8858193466456","4.67676147763484","surrogate"
"199","2",NA,NA,"Synchronous","25.3735613761131","98.2007785436234","61778","631","17.8038784033151","2.74633359492288","98.560229991786","19.6537886340977","3.583117456273","69.1679491634811","40884","23","3.40781234712846","1.62410431341553","79.0756093928412","3.71633224451703","surrogate"
"200","2",NA,NA,"TurnTaking","6.76824639385474","91.0139775876612","50578","102","5.37619122938827","2.29107153947129","97.2406314013737","13.0289712081801","3.7293381060797","80.8976866205581","53090","28","3.19461292145414","1.48025701850514","92.8857619842595","4.20903038948688","surrogate"
"201","2",NA,NA,"Synchronous","24.5781965977535","98.5098591523332","64493","421","16.5717829841998","3.20119985572192","98.8082191402034","23.6535160300964","4.61431101701443","86.8743253662298","60169","40","3.74531735611361","1.78611960273129","93.094834232845","5.26817775256877","surrogate"
"202","2",NA,NA,"TurnTaking","11.9667636340076","97.6039164238779","44972","337","11.4644667793294","3.0606956704745","98.3034130513387","14.7987973438969","4.90835327264761","89.689413981807","59683","56","4.14657440142084","1.90012303570519","97.7186242887689","8.32695098977796","surrogate"
"203","2",NA,NA,"Synchronous","16.9062985577684","96.6726876579505","69329","476","10.4061359604206","2.86629497705011","97.5761043471736","13.2886054235556","3.41003632213441","67.867501304121","43688","20","2.97798022340231","1.36442743588326","78.849243609807","3.7294349864298","surrogate"
"204","2",NA,NA,"TurnTaking","8.87481109265301","96.9850823990688","33170","409","11.4543563460959","3.01136505965404","97.520370030019","13.9643979823086","2.98336375446244","79.6117199518227","43224","27","3.0890246159541","1.42253347178102","93.0935998187391","4.20136160594155","surrogate"
"205","2",NA,NA,"Synchronous","30.4569048849384","99.3112317571251","75043","470","17.7920525565342","3.04084980329254","99.5967804919412","30.4465312990291","3.69089737320473","81.6664979830256","52444","23","3.23104644954618","1.52295154747646","89.4264274250683","3.70744085677749","surrogate"
"206","2",NA,NA,"TurnTaking","16.4061400919442","99.5185031759183","33520","671","21.5009844868735","3.25932111179791","99.9189450428058","41.2174185463659","3.18608036336721","77.261459438334","47127","31","2.93638466271988","1.31401758370438","89.0452794372173","3.73108594956253","surrogate"
"207","2",NA,NA,"Synchronous","14.5924709817247","96.1722666310637","57327","495","10.8061646344654","2.79268626246302","97.6674361669262","14.0789079109321","4.09152772295492","72.3908856532948","52064","21","3.19812154271666","1.5099137083455","79.7222741521058","3.8012811210846","surrogate"
"208","2",NA,NA,"TurnTaking","9.29756030593079","95.8441862221713","40906","332","9.6161198846135","2.84816454993609","97.5341911684084","13.8342146189736","3.76128607287445","88.4362910624935","49909","32","3.74671902863211","1.77183704483323","92.3871815971927","4.20349450218406","surrogate"
"209","2",NA,NA,"Synchronous","21.7554660515006","97.2761446586069","80090","421","11.6640279685354","3.07329184136838","97.7048514573115","15.1027572552996","4.78091717347301","88.8806619884956","61233","43","3.90118073587771","1.8518301566899","95.0808510004986","5.38828912410914","surrogate"
"210","2",NA,NA,"TurnTaking","11.1674343782714","96.2813899093828","54779","201","8.66430566457949","2.83747019606806","97.1120979079141","10.3683480972905","4.60728459892761","82.9049632246482","61338","29","3.50073363983175","1.63867894852864","92.1140518522808","4.30021088300499","surrogate"
"211","2",NA,NA,"Synchronous","7.98540891092182","94.1261078265606","40413","225","8.20990770296687","2.71806476012526","95.8878499370198","9.95602226869716","3.84990788276946","68.0863843864934","46046","20","3.20023454806064","1.51098510187904","80.3629844567246","3.80744729756354","surrogate"
"212","2",NA,NA,"TurnTaking","5.8048557371991","95.3355864469751","28400","221","8.60161971830986","2.81686575572668","96.4201250400019","10.6282801342166","4.34805424252456","79.8987039340185","58107","20","3.36100641919218","1.57186655627401","94.6197715520063","4.87821391660163","surrogate"
"213","2",NA,NA,"Synchronous","14.9617563858103","98.4852568431444","42011","301","15.4825640903573","3.13856297394761","98.7895984810173","27.079272848012","4.04646970519818","78.4884692146054","53997","24","3.30655406781858","1.56977640333501","85.7216961640246","3.65534435571552","surrogate"
"214","2",NA,NA,"TurnTaking","10.713784895613","98.9687648014074","27464","414","17.0423463443053","3.29966332782105","99.522337438257","31.3695681151693","4.04718124120697","75.756203904746","56725","21","3.03850154252975","1.38763390465493","85.4477447938185","3.43818972835314","surrogate"
"215","2",NA,NA,"Synchronous","11.4590160257768","94.3842126905801","56359","336","8.47101616423286","2.69474997716619","96.7982934775732","11.308090256126","3.97800215275219","75.0989361844841","49957","20","3.36175110595112","1.60226873271981","81.0248223620371","3.89407061958694","surrogate"
"216","2",NA,NA,"TurnTaking","5.93955735137571","92.8184023433924","37750","241","6.44649006622516","2.51790297847326","96.4032892930156","10.7071930865034","4.42441984466813","83.5593526987637","61225","27","3.39457737852185","1.59750828165535","93.8892350990049","4.50761480108866","surrogate"
"217","2",NA,NA,"Synchronous","7.57892538196607","96.4286248053349","39974","327","8.07027067593936","2.78995530618997","98.0478196019118","10.231697807168","3.83219063615055","75.0106762226596","47431","22","3.4069912082815","1.61859481025069","90.3997549110624","4.3391560090905","surrogate"
